"","log","groups"
"AGG89470",4.12765825532494,2
"AGG89472",-6.68704318009457,2
"AGG89473",-1.36940243091859,2
"AGG89480",-16.4578218804523,1
"AGG89484",1.52759953041753,2
"AGG89493",1.19397880926088,2
"AGG89497",1.52759953041753,2
"AGG89498",-11.6895390503412,1
"AGG89500",-15.0817411342267,1
"AGG89501",-18.0223671444986,1
"AGG89503",-18.0223671444986,1
"AGG89505",-14.7789673846896,1
"AGG89508",-5.11474693148225,2
"AGG89513",-12.9254280283937,1
"AGG89517",-18.0223671444986,1
"AGG89533",-17.1075772259007,1
"AGG89538",-18.0223671444986,1
"AGG89539",-18.0223671444986,1
"AGG89550",-18.0223671444986,1
"AGG89554",-6.16240918743917,2
"AGG89560",-0.851673667352245,2
"AGG89566",-15.0048748018376,1
"AGG89569",-16.8915045864834,1
"AGG89577",-16.8915045864834,1
"AGG89578",-18.0223671444986,1
"AGG89584",-6.79197613250053,2
"AGG89586",-18.0223671444986,1
"AGG89594",-16.9542198005917,1
"AGG89597",-18.0223671444986,1
"AGG89598",-18.0223671444986,1
"AGG89604",-5.55940048696565,2
"AGG89608",-16.3435126487359,1
"AGG89610",-15.5556274203668,1
"AGG89612",-18.0223671444986,1
"AGG89613",-18.0223671444986,1
"AGG89615",-18.0223671444986,1
"AGG89620",-18.0223671444986,1
"AGG89627",-17.1201726844131,1
"AGG89630",-14.9455342686627,1
"AGG89631",-16.4578218804523,1
"AGG89632",-11.9280419260017,1
"AGG89633",-18.0223671444986,1
"AGG89635",-18.0223671444986,1
"AGG89636",-18.0223671444986,1
"AGG89639",-18.0223671444986,1
"AGG89650",-18.0223671444986,1
"AGG89654",-16.4578218804523,1
"AGG89655",-16.4578218804523,1
"AGG89658",4.12765825532494,2
"AGG89660",4.57916745077219,2
"AGG89662",-18.0223671444986,1
"AGG89671",-14.7789673846896,1
"AGG89680",3.3114118777959,2
"AGG89682",-9.03103996466554,1
"AGG89683",3.44932190288221,2
"AGG89687",-14.7789673846896,1
"AGG89688",2.20593588286026,2
"AGG89695",-2.74616355562241,2
"AGG89698",-14.8415303523188,1
"AGG89699",-18.0223671444986,1
"AGG89703",-18.0223671444986,1
"AGG89704",-14.7789673846896,1
"AGG89705",-18.0223671444986,1
"AGG89706",-18.0223671444986,1
"AGG89707",-18.0223671444986,1
"AGG89709",-18.0223671444986,1
"AGG89710",-18.0223671444986,1
"AGG89711",-18.0223671444986,1
"AGG89713",4.60874400059646,2
"AGG89715",4.59569934505996,2
"AGG89717",2.68493430352519,2
"AGG89724",-10.2969196618484,1
"AGG89725",-12.5919121183491,1
"AGG89734",-18.0223671444986,1
"AGG89735",-11.9482365866192,1
"AGG89739",-18.0223671444986,1
"AGG89742",-5.93782666295227,2
"AGG89752",-9.83331652285871,1
"AGG89753",2.63516284995976,2
"AGG89755",-2.18281710884571,2
"AGG89757",-3.18126618096682,2
"AGG89760",-18.0223671444986,1
"AGG89761",-18.0223671444986,1
"AGG89762",1.52759953041753,2
"AGG89769",-11.8931824501477,1
"AGG89772",-9.05365942525872,1
"AGG89774",-18.0223671444986,1
"AGG89777",-18.0223671444986,1
"AGG89778",-18.0223671444986,1
"AGG89779",-18.0223671444986,1
"AGG89781",-18.0223671444986,1
"AGG89782",-18.0223671444986,1
"AGG89783",-18.0223671444986,1
"AGG89797",-10.0543278259333,1
"AGG89798",-14.1006310322469,1
"AGG89807",-13.9705898247593,1
"AGG89809",-13.0557999061614,1
"AGG89816",4.60874400059646,2
"AGG89822",-18.0223671444986,1
"AGG89824",-14.7789673846896,1
"AGG89825",-11.4321777086884,1
"AGG89828",-18.0223671444986,1
"AGG89830",-18.0223671444986,1
"AGG89831",-18.0223671444986,1
"AGG89833",-16.4578218804523,1
"AGG89840",-18.0223671444986,1
"AGG89853",-18.0223671444986,1
"AGG89858",1.07061758591349,2
"AGG89866",-14.7789673846896,1
"AGG89868",-16.8745873704195,1
"AGG89872",-16.8745873704195,1
"AGG89873",-16.8745873704195,1
"AGG89874",-18.0223671444986,1
"AGG89883",-18.0223671444986,1
"AGG89884",-18.0223671444986,1
"AGG89885",-18.0223671444986,1
"AGG89895",-18.0223671444986,1
"AGG89910",-18.0223671444986,1
"AGG89914",-18.0223671444986,1
"AGG89934",-18.0223671444986,1
"AGG89937",-18.0223671444986,1
"AGG89941",-18.0223671444986,1
"AGG89942",-18.0223671444986,1
"AGG89947",-14.7789673846896,1
"AGG89951",-18.0223671444986,1
"AGG89954",-14.7789673846896,1
"AGG89957",-15.5064769842419,1
"AGG89958",-14.7789673846896,1
"AGG89959",-14.7789673846896,1
"AGG89962",-14.7789673846896,1
"AGG89966",-18.0223671444986,1
"AGG89967",-18.0223671444986,1
"AGG89969",-15.7232298425668,1
"AGG89971",-15.7232298425668,1
"AGG89973",-15.0504789329813,1
"AGG89974",-15.2421440972953,1
"AGG89977",-15.7232298425668,1
"AGG89988",-15.9927711640452,1
"AGG89994",-16.3435126487359,1
"AGG90000",-13.8767729246041,1
"AGG90002",-18.0223671444986,1
"AGG90011",-14.7789673846896,1
"AGG90013",-16.3435126487359,1
"AGG90017",1.94529249971229,2
"AGG90021",3.65667492258771,2
"AGG90032",-0.728792128127205,2
"AGG90033",-16.3435126487359,1
"AGG90045",-18.0223671444986,1
"AGG90054",0.103876505919458,2
"AGG90057",-14.7789673846896,1
"AGG90060",-14.7789673846896,1
"AGG90067",-18.0223671444986,1
"AGG90068",-14.7789673846896,1
"AGG90073",-14.7789673846896,1
"AGG90084",-13.9705898247593,1
"AGG90092",-14.7789673846896,1
"AGG90095",-18.0223671444986,1
"AGG90100",-12.3027394181771,1
"AGG90109",-18.0223671444986,1
"AGG90110",-18.0223671444986,1
"AGG90111",-18.0223671444986,1
"AGG90113",-18.0223671444986,1
"AGG90115",-18.0223671444986,1
"AGG90117",-18.0223671444986,1
"AGG90118",-18.0223671444986,1
"AGG90119",-18.0223671444986,1
"AGG90124",-18.0223671444986,1
"AGG90125",-18.0223671444986,1
"AGG90131",-18.0223671444986,1
"AGG90133",-18.0223671444986,1
"AGG90135",-18.0223671444986,1
"AGG90136",-18.0223671444986,1
"AGG90137",-18.0223671444986,1
"AGG90138",-18.0223671444986,1
"AGG90142",-18.0223671444986,1
"AGG90144",-18.0223671444986,1
"AGG90145",-18.0223671444986,1
"AGG90147",-18.0223671444986,1
"AGG90148",-18.0223671444986,1
"AGG90162",-16.4578218804523,1
"AGG90172",-16.4578218804523,1
"AGG90174",-13.7041649486192,1
"AGG90175",-4.32816892465911,2
"AGG90178",-14.3211594105957,1
"AGG90181",-18.0223671444986,1
"AGG90187",0.625405070332024,2
"AGG90188",-13.0557999061614,1
"AGG90202",4.47083397551015,2
"AGG90209",-13.0557999061614,1
"AGG90210",-13.9705898247593,1
"AGG90218",-14.7789673846896,1
"AGG90219",-18.0223671444986,1
"AGG90227",-18.0223671444986,1
"AGG90229",-18.0223671444986,1
"AGG90235",-10.8999768933713,1
"AGG90237",-13.0557999061614,1
"AGG90239",-16.4578218804523,1
"AGG90240",1.52759953041753,2
"AGG90241",-16.3435126487359,1
"AGG90242",-13.9705898247593,1
"AGG90244",-16.4578218804523,1
"AGG90245",-18.0223671444986,1
"AGG90246",-18.0223671444986,1
"AGG90247",-18.0223671444986,1
"AGG90248",-18.0223671444986,1
"AGG90249",-18.0223671444986,1
"AGG90253",-18.0223671444986,1
"AGG90254",-13.8641774660917,1
"AGG90257",-14.7789673846896,1
"AGG90259",-13.8293982875633,1
"AGG90262",-15.2349007642702,1
"AGG90263",-1.87238896264507,2
"AGG90265",-18.0223671444986,1
"AGG90267",-18.0223671444986,1
"AGG90268",-13.9705898247593,1
"AGG90271",-18.0223671444986,1
"AGG90272",-15.2359493291936,1
"AGG90276",-17.0172463481174,1
"AGG90277",-18.0223671444986,1
"AGG90279",-18.0223671444986,1
"AGG90280",-18.0223671444986,1
"AGG90281",-18.0223671444986,1
"AGG90283",-18.0223671444986,1
"AGG90284",-18.0223671444986,1
"AGG90288",-18.0223671444986,1
"AGG90291",-18.0223671444986,1
"AGG90294",-0.532357250258522,2
"AGG90296",-18.0223671444986,1
"AGG90297",-18.0223671444986,1
"AGG90299",-18.0223671444986,1
"AGG90301",1.52759953041753,2
"AGG90305",-14.7789673846896,1
"AGG90306",-14.7789673846896,1
"AGG90318",-10.8627053858635,1
"AGG90327",-18.0223671444986,1
"AGG90328",4.47083397551015,2
"AGG90330",-16.3435126487359,1
"AGG90333",2.20384855825367,2
"AGG90338",-12.1536054460759,1
"AGG90339",4.47083397551015,2
"AGG90341",-4.79531170883259,2
"AGG90344",2.34175858333997,2
"AGG90345",1.52759953041753,2
"AGG90351",-14.7624354904018,1
"AGG90360",0.459452186510593,2
"AGG90361",2.70544988347528,2
"AGG90363",-18.0223671444986,1
"AGG90368",-18.0223671444986,1
"AGG90376",-18.0223671444986,1
"AGG90377",-18.0223671444986,1
"AGG90379",-12.2504988499591,1
"AGG90380",-13.8641774660917,1
"AGG90384",-12.9128325698812,1
"AGG90391",3.50118068105422,2
"AGG90394",-16.3435126487359,1
"AGG90401",-18.0223671444986,1
"AGG90409",-13.0557999061614,1
"AGG90411",4.66249913982421,2
"AGG90415",3.98974823023863,2
"AGG90418",-13.8641774660917,1
"AGG90422",-13.0557999061614,1
"AGG90424",-5.24756371810801,2
"AGG90425",1.52759953041753,2
"AGG90429",-16.3435126487359,1
"AGG90434",-16.3435126487359,1
"AGG90443",-14.7789673846896,1
"AGG90444",4.38750228645814,2
"AGG90445",4.47083397551015,2
"AGG90446",1.52759953041753,2
"AGG90447",-15.8794173645213,1
"AGG90450",-16.9542198005917,1
"AGG90454",2.00868527568905,2
"AGG90461",-17.1201726844131,1
"AGG90464",-17.1201726844131,1
"AGG90465",-18.0223671444986,1
"AGG90467",-14.2443879784464,1
"AGG90470",-1.76011321215692,2
"AGG90472",-16.3435126487359,1
"AGG90474",-14.1688742329854,1
"AGG90477",-10.1641419800331,1
"AGG90478",-3.78970919261031,2
"AGG90479",-9.78752947682806,1
"AGG90481",-14.7789673846896,1
"AGG90483",-14.7789673846896,1
"AGG90493",-18.0223671444986,1
"AGG90494",-13.9705898247593,1
"AGG90496",-12.3774635537187,1
"AGG90501",-16.4578218804523,1
"AGG90503",-12.7576863942482,1
"AGG90504",-14.7789673846896,1
"AGG90506",-16.3435126487359,1
"AGG90507",-13.9705898247593,1
"AGG90509",-16.4578218804523,1
"AGG90512",-18.0223671444986,1
"AGG90513",-16.4578218804523,1
"AGG90515",-18.0223671444986,1
"AGG90516",-18.0223671444986,1
"AGG90520",-15.5430319618544,1
"AGG90521",-18.0223671444986,1
"AGG90522",-18.0223671444986,1
"AGG90523",-18.0223671444986,1
"AGG90524",-18.0223671444986,1
"AGG90527",-18.0223671444986,1
"AGG90529",-16.3435126487359,1
"AGG90536",-13.9705898247593,1
"AGG90537",-18.0223671444986,1
"AGG90540",-13.0175167051328,1
"AGG90545",-18.0223671444986,1
"AGG90546",3.05285581925453,2
"AGG90564",-13.0557999061614,1
"AGG90566",-3.50574023845022,2
"AGG90567",-0.379715726049145,2
"AGG90568",-18.0223671444986,1
"AGG90575",-14.7789673846896,1
"AGG90577",-11.7901699160167,1
"AGG90579",-16.4578218804523,1
"AGG90580",-13.9705898247593,1
"AGG90582",-14.7789673846896,1
"AGG90588",3.50118068105422,2
"AGG90589",2.34175858333997,2
"AGG90598",2.43410558484603,2
"AGG90602",-18.0223671444986,1
"AGG90604",-13.9705898247593,1
"AGG90605",-18.0223671444986,1
"AGG90608",-13.9705898247593,1
"AGG90622",1.52759953041753,2
"AGG90626",1.52759953041753,2
"AGG90632",-14.7789673846896,1
"AGG90634",-12.8957873886889,1
"AGG90636",-18.0223671444986,1
"AGG90638",-18.0223671444986,1
"AGG90639",-5.56032546751036,2
"AGG90641",-18.0223671444986,1
"AGG90648",-14.7789673846896,1
"AGG90650",-5.9995635440066,2
"AGG90654",1.52759953041753,2
"AGG90665",-13.9705898247593,1
"AGG90669",-5.52863683173728,2
"AGG90684",-18.0223671444986,1
"AGG90685",-2.6171776164851,2
"AGG90686",-16.3435126487359,1
"AGG90687",-10.881161490411,1
"AGG90689",-14.7789673846896,1
"AGG90692",-0.845323293558992,2
"AGG90694",-14.7789673846896,1
"AGG90695",-12.1536054460759,1
"AGG90696",-16.8745873704195,1
"AGG90697",-16.8745873704195,1
"AGG90698",-18.0223671444986,1
"AGG90699",-18.0223671444986,1
"AGG90703",-18.0223671444986,1
"AGG90715",-2.47801431538423,2
"AGG90716",-11.6895390503412,1
"AGG90722",2.34175858333997,2
"AGG90723",-18.0223671444986,1
"AGG90725",-18.0223671444986,1
"AGG90731",-14.7789673846896,1
"AGG90733",-16.3435126487359,1
"AGG90736",-16.3435126487359,1
"AGG90744",4.60874400059646,2
"AGG90750",1.38968950533122,2
"AGG90753",3.44932190288221,2
"AGG90756",-14.7789673846896,1
"AGG90757",-18.0223671444986,1
"AGG90763",-8.68261367854759,1
"AGG90764",-13.9705898247593,1
"AGG90765",-11.9044423783087,1
"AGG90766",-14.7789673846896,1
"AGG90768",0.625405070332024,2
"AGG90770",-8.85848490711408,1
"AGG90772",-16.4578218804523,1
"AGG90775",-16.4578218804523,1
"AGG90776",-2.59117032984245,2
"AGG90785",-13.0557999061614,1
"AGG90787",0.379819756338436,2
"AGG90792",4.60874400059646,2
"AGG90798",-17.1075772259007,1
"AGG90799",-16.913755260033,1
"AGG90801",-18.0223671444986,1
"AGG90803",-1.59838378154331,2
"AGG90804",-2.60350457792448,2
"AGG90810",-14.7789673846896,1
"AGG90817",-1.55887825467429,2
"AGG90822",-14.7789673846896,1
"AGG90823",-15.5351350888056,1
"AGG90830",1.52759953041753,2
"AGG90840",-18.0223671444986,1
"AGG90841",-14.7789673846896,1
"AGG90842",2.82284432861149,2
"AGG90843",-15.7232298425668,1
"AGG90844",-15.7232298425668,1
"AGG90847",-18.0223671444986,1
"AGG90852",-18.0223671444986,1
"AGG90858",-18.0223671444986,1
"AGG90859",-12.6880106825409,1
"AGG90860",-18.0223671444986,1
"AGG90866",-18.0223671444986,1
"AGG90869",-18.0223671444986,1
"AGG90870",-18.0223671444986,1
"AGG90871",-18.0223671444986,1
"AGG90872",-18.0223671444986,1
"AGG90875",-18.0223671444986,1
"AGG90876",-18.0223671444986,1
"AGG90877",-18.0223671444986,1
"AGG90880",3.04419873655019,2
"AGG90881",-14.7789673846896,1
"AGG90885",-18.0223671444986,1
"AGG90892",-1.59838378154331,2
"AGG90893",-14.7789673846896,1
"AGG90894",-13.0557999061614,1
"AGG90903",-14.7789673846896,1
"AGG90910",-10.7873445902557,1
"AGG90912",1.52759953041753,2
"AGG90918",-18.0223671444986,1
"AGG90919",2.53342374765403,2
"AGG90923",-10.4924030385447,1
"AGG90924",-18.0223671444986,1
"AGG90926",-18.0223671444986,1
"AGG90930",-18.0223671444986,1
"AGG90931",-18.0223671444986,1
"AGG90932",-18.0223671444986,1
"AGG90934",-18.0223671444986,1
"AGG90935",-18.0223671444986,1
"AGG90936",-18.0223671444986,1
"AGG90937",-17.1075772259007,1
"AGG90938",-18.0223671444986,1
"AGG90940",-18.0223671444986,1
"AGG90941",-18.0223671444986,1
"AGG90942",-18.0223671444986,1
"AGG90944",-18.0223671444986,1
"AGG90945",-18.0223671444986,1
"AGG90946",-18.0223671444986,1
"AGG90947",-18.0223671444986,1
"AGG90948",-18.0223671444986,1
"AGG90949",-18.0223671444986,1
"AGG90951",-18.0223671444986,1
"AGG90952",-18.0223671444986,1
"AGG90953",-17.0172463481174,1
"AGG90955",-18.0223671444986,1
"AGG90960",-12.1855663503381,1
"AGG90961",-16.3435126487359,1
"AGG90965",-18.0223671444986,1
"AGG90977",-18.0223671444986,1
"AGG90982",-1.07578821757159,2
"AGG90987",-13.0557999061614,1
"AGG90993",-12.241640853239,1
"AGG90997",-18.0223671444986,1
"AGG91002",-14.7789673846896,1
"AGG91007",-13.9705898247593,1
"AGG91008",-13.9705898247593,1
